更新日期,#genre#
CCTV5,https://tvpull.careryun.com/live/2fe3f8cc14c276a4d713fd6b9842e787.m3u8?txSecret=2ad58f18cd715554961a95bc236e6838&txTime=68f4d9d8$IPV4•线路61
CCTV5,http://iptv.huuc.edu.cn/hls/cctv5hd.m3u8$IPV4•线路62
CCTV5,http://175.8.28.207:9999/tsfile/live/0005_1.m3u8$IPV4•线路63
CCTV5,https://www.wmviv.com/iptv/bc2t.php?id=cctv5$IPV4•线路64
CCTV5,http://112.27.235.94:8000/hls/5/index.m3u8$IPV4•线路65
CCTV5,https://zby.130519.xyz/PLTV/11/224/3221225734/index.m3u8$IPV4•线路66
CCTV5,http://www.kaniptv.cn/mk.php?ip=node-111-20-163-124.speedtest.cn:8001&id=cctv5$IPV4•线路67
CCTV5,http://live2.rxip.sc96655.com/live/CCTV-5H265_4000.m3u8?E=1705159521&U=8ef008e8-6af1-4126-88d6-ab2793cb12da&A=1&K=9&P=011&S=10bd15e08aa7c4de538b767ae2618279a6213e3e$IPV4•线路68
CCTV5,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNS9pbmRleC5tM3U4$IPV4•线路69
CCTV5,http://sh.lnott.top:880/dx05.m3u8$IPV4•线路70
CCTV5,http://218.206.221.78:90/hls/5/index.m3u8$IPV4•线路71
CCTV5,http://38.75.136.137:98/gslb/dsdqpub/cctv5hd.m3u8?auth=testpub$IPV4•线路72
CCTV5,https://smt.858.qzz.io/Smart.php?id=cctv5$IPV4•线路73
CCTV5,http://120.202.94.181:9446/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路74
CCTV5,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv5.flv$IPV4•线路75
CCTV5,http://php.cqshushu.ggff.net/jzb.php?id=cctv5&公众号【医工学习日志】$IPV4•线路76
CCTV5,http://111.43.126.240:9003/hls/17/index.m3u8$IPV4•线路77
CCTV5+,https://xmlive.zeabur.app/yw/whyd?id=cctv5p$IPV4•线路1
CCTV5+,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv5p$IPV4•线路2
CCTV5+,http://go.bkpcp.top/mg/cctv5p$IPV4•线路3
CCTV5+,http://m.061899.xyz/mg/cctv5p$IPV4•线路4
CCTV5+,http://116.77.239.26:44300/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路5
CCTV5+,http://111.29.9.33:6610/000000001000/1000000001000020505/index.m3u8?channel-id=bestzb&Contentid=1000000001000020505&livemode=1&stbId=3$IPV4•线路6
CCTV5+,http://112.89.85.22/PLTV/88888973/224/3221225705/10000100000000060000000000334542_0.smil/01.m3u8?fmt=ts2hls,504,01.m3u8,0,7819,0,0&accountinfo=Wti4h1vlszvIgmJ2Rn+JT30YqhIlb959YafU65xwPQuFI6KpBBcFipVQNWSpm9U4cljBwkAKGt2Lq1W8IgjWjgzcX+uhk0/ut3dCvLMCown2FDVNG+ZNzdxPe0phXLWm:20181110091937,END&GuardEncType=2$IPV4•线路7
CCTV5+,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226198/index.m3u8$IPV4•线路8
CCTV5+,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226745/index.m3u8$IPV4•线路9
CCTV5+,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227236/index.m3u8$IPV4•线路10
CCTV5+,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227555/index.m3u8$IPV4•线路11
CCTV5+,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227571/index.m3u8$IPV4•线路12
CCTV5+,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226910/index.m3u8$IPV4•线路13
CCTV5+,http://111.48.34.138/000000001000PLTV/88888888/224/3221230455/1.m3u8$IPV4•线路14
CCTV5+,http://huaweicdn.hb.chinamobile.com/PLTV/88888888/224/3221226641/.m3u8$IPV4•线路15
CCTV5+,http://hbgslbserv.taipan.jda.bcs.ottcn.com:6060/030000001001/hdcctv05plus/1.m3u8?channel-id=ystenlive&Contentid=hdcctv05plus&livemode=1$IPV4•线路16
CCTV5+,http://ott.mobaibox.com/PLTV/-/224/3221228277/index.m3u8$IPV4•线路17
CCTV5+,http://ott.mobaibox.com/PLTV/-/224/3221227381/index.m3u8$IPV4•线路18
CCTV5+,http://ott.mobaibox.com/PLTV/-/224/3221227522/index.m3u8$IPV4•线路19
CCTV5+,http://ott.mobaibox.com/PLTV/-/224/3221225604/index.m3u8$IPV4•线路20
CCTV5+,http://ott.mobaibox.com/PLTV/-/224/3221227714/index.m3u8$IPV4•线路21
CCTV5+,http://ott.mobaibox.com/PLTV/-/224/3221227685/index.m3u8$IPV4•线路22
CCTV5+,http://ott.mobaibox.com/PLTV/-/224/3221228114/index.m3u8$IPV4•线路23
CCTV5+,http://ott.mobaibox.com/PLTV/-/224/3221228076/index.m3u8$IPV4•线路24
CCTV5+,http://ott.mobaibox.com/PLTV/-/224/3221227631/index.m3u8$IPV4•线路25
CCTV5+,http://ott.mobaibox.com/PLTV/-/224/3221227480/index.m3u8$IPV4•线路26
CCTV5+,http://ott.mobaibox.com/PLTV/-/224/3221227463/index.m3u8$IPV4•线路27
CCTV5+,http://ott.mobaibox.com/PLTV/-/224/3221228176/index.m3u8$IPV4•线路28
CCTV5+,http://ott.mobaibox.com/PLTV/-/224/3221227502/index.m3u8$IPV4•线路29
CCTV5+,http://ott.mobaibox.com/PLTV/-/224/3221228492/index.m3u8$IPV4•线路30
CCTV5+,http://ott.mobaibox.com/PLTV/-/224/3221228895/index.m3u8$IPV4•线路31
CCTV5+,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226609/1.m3u8$IPV4•线路32
CCTV5+,http://219.150.217.47:6610/PLTV1/380/index.m3u8?icpid=dxrm1$IPV4•线路33
CCTV5+,http://39.134.240.3/PLTV/2/224/3221225811/index.m3u8$IPV4•线路34
CCTV5+,http://111.23.232.117:80/180000001001/00000001000000001001000000000061/main.m3u8$IPV4•线路35
CCTV5+,http://36.158.166.3:8089/180000001002/00000001000000000008000000047442/main.m3u8$IPV4•线路36
CCTV5+,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000008000000047442/main.m3u8?channel-id=ystenlive&Contentid=1000000000008000000047442&livemode=1&stbId=4$IPV4•线路37
CCTV5+,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000316/index.m3u8$IPV4•线路38
CCTV5+,http://39.134.18.196/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226221/index.m3u8$IPV4•线路39
CCTV5+,http://39.134.65.106/PLTV/88888888/224/3221225507/1.m3u8$IPV4•线路40
CCTV5+,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226128/1/index.m3u8?fmt=ts2hls$IPV4•线路41
CCTV5+,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226285/1/index.m3u8?fmt=ts2hls$IPV4•线路42
CCTV5+,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226171/1/index.m3u8?fmt=ts2hls$IPV4•线路43
CCTV5+,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228372/42612910.smil/index.m3u8?fmt=ts2hls$IPV4•线路44
CCTV5+,http://148.135.93.213/live.php?id=CCTV5p$IPV4•线路45
CCTV5+,http://58.57.40.22:9901/tsfile/live/1005_1.m3u8$IPV4•线路46
CCTV5+,http://go.bkpcp.top/mg/cctv5p?$IPV4•线路47
CCTV5+,http://74.91.26.218:82/live/cctv5p.m3u8$IPV4•线路48
CCTV5+,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226711/1.m3u8$IPV4•线路49
CCTV5+,http://120.76.248.139/live/bfgd/4200000246.m3u8$IPV4•线路50
CCTV5+,http://cssbyd.imwork.net:8082/hls/6/index.m3u8$IPV4•线路51
CCTV5+,https://piccpndali.v.myalicdn.com/audio/cctv5plus_2.m3u8$IPV4•线路52
CCTV5+,http://120.211.62.180:8000/hls/18/index.m3u8$IPV4•线路53
CCTV5+,https://www.wmviv.com/iptv/bc2t.php?id=cctv5p$IPV4•线路54
CCTV5+,http://112.27.235.94:8000/hls/6/index.m3u8$IPV4•线路55
CCTV5+,http://cfss.cc/api/ysp/cctv5p.m3u8$IPV4•线路56
CCTV5+,http://sh.lnott.top:880/dx16.m3u8$IPV4•线路57
CCTV5+,http://218.206.221.78:90/hls/18/index.m3u8$IPV4•线路58
CCTV5+,http://119.91.7.169:2026/ysws.php?id=CCTV5p$IPV4•线路59
CCTV5+,https://smt.858.qzz.io/Smart.php?id=cctv5plus$IPV4•线路60
CCTV5+,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv5p.flv$IPV4•线路61
CCTV5+,http://php.cqshushu.ggff.net/jzb.php?id=cctv5plus&公众号【医工学习日志】$IPV4•线路62
CCTV5+,http://111.43.126.240:9003/hls/18/index.m3u8$IPV4•线路63
CCTV6,https://xmlive.zeabur.app/yw/whyd?id=cctv6$IPV4•线路1
CCTV6,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv6$IPV4•线路2
CCTV6,http://go.bkpcp.top/mg/cctv6$IPV4•线路3
CCTV6,http://m.061899.xyz/mg/cctv6$IPV4•线路4
CCTV6,http://116.77.239.26:44300/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路5
CCTV6,http://111.29.9.33:6610/000000001000/1000000001000016466/index.m3u8?channel-id=bestzb&Contentid=1000000001000016466&livemode=1&stbId=3$IPV4•线路6
CCTV6,http://112.89.45.23/PLTV/88888973/224/3221225816/10000100000000060000000000389199_0.smil/01.m3u8?fmt=ts2hls,744,01.m3u8,0,2403,0,0&accountinfo=qL9TLkIYsZmx/OPSOG6mNAvyKOCScAe4hrX9Vo6puxGXw3qZ5Pmje9vqMpXjLeht0QDDT6IKU9j92Y9VVzXnz1yKE+1kYZFvmxPE4nzwhgMrraCmsjWXYK8vG+j9pILa:20200814173311,END&GuardEncType=2$IPV4•线路7
CCTV6,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227221/index.m3u8$IPV4•线路8
CCTV6,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227341/index.m3u8$IPV4•线路9
CCTV6,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227422/index.m3u8$IPV4•线路10
CCTV6,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227428/index.m3u8$IPV4•线路11
CCTV6,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226199/index.m3u8$IPV4•线路12
CCTV6,http://111.48.34.138/000000001000PLTV/88888888/224/3221230154/1.m3u8$IPV4•线路13
CCTV6,http://111.48.34.138/000000001000PLTV/88888888/224/3221230451/1.m3u8$IPV4•线路14
CCTV6,http://huaweicdn.hb.chinamobile.com/PLTV/88888888/224/3221226643/.m3u8$IPV4•线路15
CCTV6,http://hbgslbserv.taipan.jda.bcs.ottcn.com:6060/030000001001/cctv-6/1.m3u8?channel-id=ystenlive&Contentid=cctv-6&livemode=1$IPV4•线路16
CCTV6,http://ott.mobaibox.com/PLTV/-/224/3221228280/index.m3u8$IPV4•线路17
CCTV6,http://ott.mobaibox.com/PLTV/-/224/3221228314/index.m3u8$IPV4•线路18
CCTV6,http://ott.mobaibox.com/PLTV/-/224/3221228196/index.m3u8$IPV4•线路19
CCTV6,http://ott.mobaibox.com/PLTV/-/224/3221227209/index.m3u8$IPV4•线路20
CCTV6,http://ott.mobaibox.com/PLTV/-/224/3221227301/index.m3u8$IPV4•线路21
CCTV6,http://ott.mobaibox.com/PLTV/-/224/3221225548/index.m3u8$IPV4•线路22
CCTV6,http://ott.mobaibox.com/PLTV/-/224/3221227664/index.m3u8$IPV4•线路23
CCTV6,http://ott.mobaibox.com/PLTV/-/224/3221227581/index.m3u8$IPV4•线路24
CCTV6,http://ott.mobaibox.com/PLTV/-/224/3221228185/index.m3u8$IPV4•线路25
CCTV6,http://ott.mobaibox.com/PLTV/-/224/3221227430/index.m3u8$IPV4•线路26
CCTV6,http://ott.mobaibox.com/PLTV/-/224/3221227505/index.m3u8$IPV4•线路27
CCTV6,http://ott.mobaibox.com/PLTV/-/224/3221228123/index.m3u8$IPV4•线路28
CCTV6,http://ott.mobaibox.com/PLTV/-/224/3221228516/index.m3u8$IPV4•线路29
CCTV6,http://ott.mobaibox.com/PLTV/-/224/3221228898/index.m3u8$IPV4•线路30
CCTV6,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227237/1.m3u8$IPV4•线路31
CCTV6,http://219.150.217.47:6610/PLTV1/140/index.m3u8?icpid=dxrm1$IPV4•线路32
CCTV6,http://39.134.240.3/PLTV/2/224/3221225825/index.m3u8$IPV4•线路33
CCTV6,http://111.23.232.117:80/180000001001/00000001000000001001000000000054/main.m3u8$IPV4•线路34
CCTV6,http://36.158.166.3:8089/180000001002/00000001000000000008000000047435/main.m3u8$IPV4•线路35
CCTV6,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000099000000197690/main.m3u8?channel-id=ystenlive&Contentid=1000000000099000000197690&livemode=1&stbId=4$IPV4•线路36
CCTV6,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000374/index.m3u8$IPV4•线路37
CCTV6,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000361/index.m3u8$IPV4•线路38
CCTV6,http://39.134.18.196/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226393/index.m3u8$IPV4•线路39
CCTV6,http://39.134.65.106/PLTV/88888888/224/3221225814/1.m3u8$IPV4•线路40
CCTV6,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226046/1/index.m3u8?fmt=ts2hls$IPV4•线路41
CCTV6,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226250/1/index.m3u8?fmt=ts2hls$IPV4•线路42
CCTV6,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226011/1/index.m3u8?fmt=ts2hls$IPV4•线路43
CCTV6,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221232599/341734307.smil/index.m3u8?fmt=ts2hls$IPV4•线路44
CCTV6,https://smart.946985.filegear-sg.me/smart.php?id=cctv6$IPV4•线路45
CCTV6,http://101.35.240.114:88/live.php?id=CCTV6$IPV4•线路46
CCTV6,http://58.57.40.22:9901/tsfile/live/1006_1.m3u8$IPV4•线路47
CCTV6,http://113.101.244.11:10000/rtp/239.77.0.171:5146$IPV4•线路48
CCTV6,http://113.101.244.11:10000/rtp/239.77.0.178:5146$IPV4•线路49
CCTV6,http://113.102.83.97:4022/rtp/239.77.0.171:5146$IPV4•线路50
CCTV6,http://113.102.83.97:4022/rtp/239.77.0.178:5146$IPV4•线路51
CCTV6,http://117.69.43.137:4022/rtp/238.1.78.172:7248$IPV4•线路52
CCTV6,http://171.213.234.216:8089/rtp/239.93.42.38:5140$IPV4•线路53
CCTV6,http://183.160.35.31:4022/rtp/238.1.78.172:7248$IPV4•线路54
CCTV6,http://183.11.239.36:808/hls/94/index.m3u8$IPV4•线路55
CCTV6,http://120.76.248.139/live/bfgd/4200000065.m3u8$IPV4•线路56
CCTV6,https://piccpndali.v.myalicdn.com/audio/cctv6_2.m3u8$IPV4•线路57
CCTV6,http://182.150.23.74:808/hls/6/index.m3u8$IPV4•线路58
CCTV6,http://www.dsk.cc/php/bfgd.php?id=cctv6&m.m3u8$IPV4•线路59
CCTV6,http://iptv.huuc.edu.cn/hls/cctv6hd.m3u8$IPV4•线路60
CCTV6,http://175.8.28.207:9999/tsfile/live/0006_1.m3u8$IPV4•线路61
CCTV6,https://www.wmviv.com/iptv/bc2t.php?id=cctv6$IPV4•线路62
CCTV6,http://112.27.235.94:8000/hls/7/index.m3u8$IPV4•线路63
CCTV6,https://zby.130519.xyz/PLTV/11/224/3221225741/index.m3u8$IPV4•线路64
CCTV6,https://stream1.freetv.fun/cctv6-27.m3u8$IPV4•线路65
CCTV6,http://live2.rxip.sc96655.com/live/CCTV-6H265_4000.m3u8?E=1705159521&U=8ef008e8-6af1-4126-88d6-ab2793cb12da&A=1&K=9&P=011&S=10bd15e08aa7c4de538b767ae2618279a6213e3e$IPV4•线路66
CCTV6,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNi9pbmRleC5tM3U4$IPV4•线路67
CCTV6,http://sh.lnott.top:880/dx06.m3u8$IPV4•线路68
CCTV6,http://218.206.221.78:90/hls/6/index.m3u8$IPV4•线路69
CCTV6,http://38.75.136.137:98/gslb/dsdqpub/cctv6hd.m3u8?auth=testpub$IPV4•线路70
CCTV6,https://smt.858.qzz.io/Smart.php?id=cctv6$IPV4•线路71
CCTV6,http://120.202.94.181:9446/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路72
CCTV6,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv6.flv$IPV4•线路73
CCTV6,http://php.cqshushu.ggff.net/jzb.php?id=cctv6&公众号【医工学习日志】$IPV4•线路74
CCTV6,http://111.43.126.240:9003/hls/19/index.m3u8$IPV4•线路75
CCTV7,https://xmlive.zeabur.app/yw/whyd?id=cctv7$IPV4•线路1
CCTV7,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv7$IPV4•线路2
CCTV7,http://go.bkpcp.top/mg/cctv7$IPV4•线路3
CCTV7,http://m.061899.xyz/mg/cctv7$IPV4•线路4
CCTV7,http://116.77.239.26:44300/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路5
CCTV7,http://111.29.9.33:6610/000000001000/1000000001000017218/index.m3u8?channel-id=bestzb&Contentid=1000000001000017218&livemode=1&stbId=3$IPV4•线路6
CCTV7,http://112.89.45.21/PLTV/88888973/224/3221225749/10000100000000060000000000334584_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8,0,7912,0,0&accountinfo=qL9TLkIYsZmx/OPSOG6mNAvyKOCScAe4hrX9Vo6puxGXw3qZ5Pmje9vqMpXjLeht0QDDT6IKU9j92Y9VVzXnz1yKE+1kYZFvmxPE4nzwhgOsn1ipW8FQluyECDMHXk7V:20200814173311,END&GuardEncType=2$IPV4•线路7
CCTV7,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226175/index.m3u8$IPV4•线路8
CCTV7,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227350/index.m3u8$IPV4•线路9
CCTV7,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227528/index.m3u8$IPV4•线路10
CCTV7,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226188/index.m3u8$IPV4•线路11
CCTV7,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226905/index.m3u8$IPV4•线路12
CCTV7,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227534/index.m3u8$IPV4•线路13
CCTV7,http://111.48.34.138/000000001000PLTV/88888888/224/3221229895/1.m3u8$IPV4•线路14
CCTV7,http://111.48.34.138/000000001000PLTV/88888888/224/3221230442/1.m3u8$IPV4•线路15
CCTV7,http://huaweicdn.hb.chinamobile.com/PLTV/88888888/224/3221226687/.m3u8$IPV4•线路16
CCTV7,http://hbgslbserv.taipan.jda.bcs.ottcn.com:6060/030000001001/cctv-7/1.m3u8?channel-id=ystenlive&Contentid=cctv-7&livemode=1$IPV4•线路17
CCTV7,http://ott.mobaibox.com/PLTV/-/224/3221228283/index.m3u8$IPV4•线路18
CCTV7,http://ott.mobaibox.com/PLTV/-/224/3221227314/index.m3u8$IPV4•线路19
CCTV7,http://ott.mobaibox.com/PLTV/-/224/3221225546/index.m3u8$IPV4•线路20
CCTV7,http://ott.mobaibox.com/PLTV/-/224/3221227642/index.m3u8$IPV4•线路21
CCTV7,http://ott.mobaibox.com/PLTV/-/224/3221227626/index.m3u8$IPV4•线路22
CCTV7,http://ott.mobaibox.com/PLTV/-/224/3221227690/index.m3u8$IPV4•线路23
CCTV7,http://ott.mobaibox.com/PLTV/-/224/3221228643/index.m3u8$IPV4•线路24
CCTV7,http://ott.mobaibox.com/PLTV/-/224/3221228640/index.m3u8$IPV4•线路25
CCTV7,http://ott.mobaibox.com/PLTV/-/224/3221228901/index.m3u8$IPV4•线路26
CCTV7,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226678/1.m3u8$IPV4•线路27
CCTV7,http://219.150.217.47:6610/PLTV1/160/index.m3u8?icpid=dxrm1$IPV4•线路28
CCTV7,http://39.134.240.3/PLTV/2/224/3221225823/index.m3u8$IPV4•线路29
CCTV7,http://111.23.232.117:80/180000001001/00000001000000001001000000000055/main.m3u8$IPV4•线路30
CCTV7,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000099000000197691/main.m3u8?channel-id=ystenlive&Contentid=1000000000099000000197691&livemode=1&stbId=4$IPV4•线路31
CCTV7,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000318/index.m3u8$IPV4•线路32
CCTV7,http://39.134.18.196/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226192/index.m3u8$IPV4•线路33
CCTV7,http://39.134.65.106/PLTV/88888888/224/3221225671/1.m3u8$IPV4•线路34
CCTV7,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225745/1/index.m3u8?fmt=ts2hls$IPV4•线路35
CCTV7,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228330/42329865.smil/index.m3u8?fmt=ts2hls$IPV4•线路36
CCTV7,http://148.135.93.213/live.php?id=CCTV7$IPV4•线路37
CCTV7,http://58.57.40.22:9901/tsfile/live/1007_1.m3u8$IPV4•线路38
CCTV7,http://113.101.244.11:10000/rtp/239.77.0.138:5146$IPV4•线路39
CCTV7,http://113.101.244.11:10000/rtp/239.77.1.159:5146$IPV4•线路40
CCTV7,http://113.101.244.11:10000/rtp/239.77.1.167:5146$IPV4•线路41
CCTV7,http://113.102.83.97:4022/rtp/239.77.0.138:5146$IPV4•线路42
CCTV7,http://113.102.83.97:4022/rtp/239.77.1.159:5146$IPV4•线路43
CCTV7,http://113.102.83.97:4022/rtp/239.77.1.167:5146$IPV4•线路44
CCTV7,http://117.69.43.137:4022/rtp/238.1.78.239:7784$IPV4•线路45
CCTV7,http://171.213.234.216:8089/rtp/239.93.1.67:5140$IPV4•线路46
CCTV7,http://183.160.35.31:4022/rtp/238.1.78.239:7784$IPV4•线路47
CCTV7,http://8.138.7.223/tv/cctv7.m3u8$IPV4•线路48
CCTV7,http://8.138.7.223/【公众号：榴芒电视】/cctv7.m3u8$IPV4•线路49
CCTV7,http://183.11.239.36:808/hls/25/index.m3u8$IPV4•线路50
CCTV7,http://120.76.248.139/live/bfgd/4200000127.m3u8$IPV4•线路51
CCTV7,http://120.211.62.180:8000/hls/7/index.m3u8$IPV4•线路52
CCTV7,http://iptv.huuc.edu.cn/hls/cctv7hd.m3u8$IPV4•线路53
CCTV7,http://175.8.28.207:9999/tsfile/live/0007_1.m3u8$IPV4•线路54
CCTV7,https://www.wmviv.com/iptv/bc2t.php?id=cctv7$IPV4•线路55
CCTV7,http://112.27.235.94:8000/hls/8/index.m3u8$IPV4•线路56
CCTV7,https://zby.130519.xyz/PLTV/11/224/3221225701/index.m3u8$IPV4•线路57
CCTV7,http://www.kaniptv.cn/mk.php?ip=node-111-20-163-124.speedtest.cn:8001&id=cctv7$IPV4•线路58
CCTV7,http://live2.rxip.sc96655.com/live/CCTV-7H265_4000.m3u8?E=1705159521&U=8ef008e8-6af1-4126-88d6-ab2793cb12da&A=1&K=9&P=011&S=10bd15e08aa7c4de538b767ae2618279a6213e3e$IPV4•线路59
CCTV7,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNy9pbmRleC5tM3U4$IPV4•线路60
CCTV7,http://sh.lnott.top:880/dx07.m3u8$IPV4•线路61
CCTV7,http://218.206.221.78:90/hls/7/index.m3u8$IPV4•线路62
CCTV7,http://38.75.136.137:98/gslb/dsdqpub/cctv7hd.m3u8?auth=testpub$IPV4•线路63
CCTV7,https://smt.858.qzz.io/Smart.php?id=cctv7$IPV4•线路64
CCTV7,http://120.202.94.181:9446/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路65
CCTV7,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv7.flv$IPV4•线路66
CCTV7,http://php.cqshushu.ggff.net/jzb.php?id=cctv7&公众号【医工学习日志】$IPV4•线路67
CCTV7,http://111.43.126.240:9003/hls/20/index.m3u8$IPV4•线路68
CCTV8,https://xmlive.zeabur.app/yw/whyd?id=cctv8$IPV4•线路1
CCTV8,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv8$IPV4•线路2
CCTV8,http://go.bkpcp.top/mg/cctv8$IPV4•线路3
CCTV8,http://m.061899.xyz/mg/cctv8$IPV4•线路4
CCTV8,http://116.77.239.26:44300/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路5
CCTV8,http://iptv.huuc.edu.cn/hls/cctv8hd.m3u8$IPV4•线路6
CCTV8,http://111.29.9.33:6610/000000001000/1000000001000003736/index.m3u8?channel-id=bestzb&Contentid=1000000001000003736&livemode=1&stbId=3$IPV4•线路7
CCTV8,http://120.87.4.5:80/PLTV/88888973/224/3221225817/10000100000000060000000000389200_0.smil/01.m3u8?fmt=ts2hls,744,01.m3u8,0,2402,0,0&accountinfo=qL9TLkIYsZmx/OPSOG6mNAvyKOCScAe4hrX9Vo6puxGXw3qZ5Pmje9vqMpXjLeht0QDDT6IKU9j92Y9VVzXnz1yKE+1kYZFvmxPE4nzwhgPPp/ntS1X5HrozXyEqKqeN:20200814173311,END&GuardEncType=2$IPV4•线路8
CCTV8,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227325/index.m3u8$IPV4•线路9
CCTV8,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227431/index.m3u8$IPV4•线路10
CCTV8,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227466/index.m3u8$IPV4•线路11
CCTV8,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227531/index.m3u8$IPV4•线路12
CCTV8,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226197/index.m3u8$IPV4•线路13
CCTV8,http://111.48.34.138/000000001000PLTV/88888888/224/3221230169/1.m3u8$IPV4•线路14
CCTV8,http://111.48.34.138/000000001000PLTV/88888888/224/3221230445/1.m3u8$IPV4•线路15
CCTV8,http://huaweicdn.hb.chinamobile.com/PLTV/88888888/224/3221226635/.m3u8$IPV4•线路16
